,ERed
0,1.56
1,1.68
2,1.59
3,1.08
4,1.19
5,1.43
6,1.4
7,1.42
8,1.47
9,1.1
10,1.52
11,1.18
12,1.36
13,1.18
14,1.04
15,1.04
16,1.18
17,1.42
18,1.53
19,1.25
20,1.39
21,1.48
22,1.25
23,1.49
24,1.22
25,1.37
26,1.27
27,1.25
28,1.36
29,1.11
30,1.51
31,1.48
32,1.08
33,1.53
34,1.17
35,1.37
36,1.39
37,1.6
38,1.22
39,1.13
40,1.61
41,0.86
42,1.65
43,1.36
44,1.48
45,1.5
46,1.53
47,1.38
48,1.42
49,1.32
50,1.18
51,1.51
52,1.5
53,1.36
54,1.57
55,1.51
56,1.23
57,1.4
58,1.36
59,1.39
60,1.87
61,1.57
62,1.26
63,1.04
64,1.65
65,1.54
66,1.43
67,1.35
68,1.63
69,1.21
70,1.08
71,1.1
72,1.34
73,1.04
74,1.65
75,1.15
76,1.19
77,1.55
78,1.26
79,1.16
80,1.42
81,1.1
82,1.17
83,1.15
84,1.33
85,1.66
86,1.29
87,1.17
88,1.25
89,1.7
90,1.4
91,1.31
92,1.53
93,1.63
94,1.27
95,1.3
96,1.62
97,1.09
98,1.55
99,1.1
100,1.58
101,1.1
102,1.35
103,1.1
104,1.42
105,1.48
106,1.54
107,1.1
108,1.16
109,1.15
110,1.56
111,0.99
112,1.24
113,1.23
114,1.63
115,1.51
116,1.57
117,1.21
118,1.3
119,1.39
120,1.63
121,1.48
122,1.29
123,1.42
124,1.42
125,1.25
126,1.27
127,1.23
128,1.25
129,0.98
130,1.34
131,1.04
132,1.48
133,1.56
134,1.34
135,1.36
136,1.49
137,1.11
138,1.51
139,1.33
140,1.66
141,1.22
142,1.32
143,1.68
144,1.2
145,1.42
146,1.49
147,1.24
148,1.59
149,1.26
150,1.36
151,1.29
152,1.44
153,1.59
154,1.42
155,1.41
156,1.07
157,1.38
158,1.19
159,1.36
160,1.14
161,1.61
162,1.5
163,1.36
164,1.15
165,1.65
166,1.43
167,1.13
168,1.11
169,1.16
170,1.28
171,1.44
172,1.26
173,1.32
174,1.47
175,1.66
176,1.59
177,1.22
178,1.5
179,1.32
180,1.4
181,1.22
182,1.32
183,1.51
184,1.29
185,1.37
186,1.55
187,1.24
188,1.32
189,1.65
190,1.66
191,1.28
192,1.11
193,1.14
194,1.5
195,1.22
196,1.63
197,1.58
198,1.46
199,1.67
200,1.1
201,1.15
202,1.49
203,1.13
204,1.52
205,1.42
206,1.45
207,1.46
208,1.11
209,1.46
210,1.28
211,1.05
212,1.39
213,1.43
214,1.57
215,1.37
216,1.13
217,1.05
218,1.04
219,1.41
220,1.42
221,1.22
222,1.21
223,1.75
224,1.12
225,1.26
226,1.23
227,1.59
228,1.18
229,1.36
230,1.25
231,1.07
232,1.14
233,1.38
234,1.33
235,1.42
236,1.39
237,1.16
238,1.52
239,1.14
240,1.11
241,1.46
242,1.65
243,1.29
244,1.14
245,1.15
246,1.47
247,1.47
248,1.29
249,1.55
250,1.16
251,1.4
252,1.22
253,1.23
254,1.16
255,1.12
256,1.48
257,1.45
258,1.52
259,1.32
260,1.26
261,1.31
262,1.52
263,1.5
264,1.6
265,1.41
266,1.26
267,1.39
268,1.15
269,1.06
270,1.48
271,1.3
272,1.12
273,1.57
274,1.09
275,1.41
276,1.25
277,1.3
278,1.48
279,1.12
280,1.19
281,1.32
282,1.57
283,1.49
284,1.37
285,1.22
286,1.12
287,1.28
288,1.58
289,1.08
290,1.37
291,1.24
292,1.42
293,1.14
294,1.35
295,1.2
296,1.18
297,1.49
298,1.2
299,1.37
300,1.27
301,1.4
302,1.33
303,1.37
304,1.51
305,1.25
306,1.36
307,1.14
308,1.69
309,1.05
310,1.23
311,1.29
312,1.53
313,1.21
314,1.33
315,1.41
316,1.44
317,1.42
318,1.14
319,1.34
320,1.22
321,1.64
322,1.3
323,1.5
324,1.23
325,1.22
326,1.55
327,1.76
328,1.14
329,1.42
330,1.6
331,1.29
332,1.69
333,1.54
334,1.17
335,1.22
336,1.5
337,1.27
338,1.32
339,1.22
340,1.45
341,1.27
342,1.08
343,1.3
344,1.29
345,1.18
346,1.36
347,1.37
348,1.5
349,1.19
350,1.28
351,1.44
352,1.2
353,1.63
354,1.29
355,1.13
356,1.49
357,1.21
358,1.26
359,1.07
360,1.36
361,1.24
362,1.16
363,1.43
364,1.55
365,1.6
366,1.49
367,1.22
368,1.41
369,1.12
370,1.19
371,1.5
372,1.33
373,1.31
374,1.27
375,1.23
376,1.2
377,1.24
378,1.48
379,1.51
380,1.16
381,1.32
382,1.37
383,1.47
384,1.46
385,1.1
386,1.22
387,1.39
388,1.23
389,1.38
390,1.73
391,1.54
392,1.51
393,1.69
394,1.46
395,1.23
396,1.47
397,1.53
398,1.27
399,1.11
400,0.89
401,1.45
402,1.44
403,1.6
404,1.53
405,1.41
406,1.47
407,1.57
408,1.47
409,1.31
410,1.37
411,1.33
412,1.79
413,1.52
414,1.49
415,1.57
416,1.22
417,1.69
418,1.42
419,1.46
420,1.44
421,1.35
422,1.08
423,1.81
424,1.66
425,1.08
426,1.36
427,1.48
428,1.46
429,1.68
430,1.18
431,1.08
432,1.18
433,1.13
434,1.62
435,1.42
436,1.02
437,1.39
438,1.2
439,1.12
440,1.14
441,1.36
442,1.32
443,1.52
444,1.16
445,1.43
446,1.26
447,1.1
448,1.54
449,1.39
450,1.45
451,1.56
452,1.38
453,1.38
454,1.15
455,1.45
456,1.39
457,1.46
458,1.25
459,1.53
460,1.2
461,1.25
462,1.39
463,1.26
464,1.6
465,1.46
466,1.12
467,1.35
468,1.35
469,1.24
470,1.39
471,1.46
472,1.06
473,1.33
474,1.15
475,1.58
476,1.46
477,1.52
478,1.62
479,1.04
480,1.11
481,1.57
482,1.06
483,1.2
484,1.14
485,1.38
486,1.44
487,1.5
488,1.13
489,1.07
490,1.2
491,1.42
492,1.1
493,1.19
494,1.15
495,1.38
496,1.09
497,1.4
498,1.15
499,1.15
500,1.44
501,1.51
502,1.15
503,1.61
504,1.44
505,1.49
506,1.12
507,1.54
508,1.16
509,1.49
510,1.3
511,1.55
512,1.4
513,1.21
514,1.02
515,1.22
516,1.45
517,1.59
518,1.46
519,1.38
520,1.16
521,1.02
522,1.42
523,1.2
524,1.48
525,1.42
526,1.1
527,1.4
528,1.56
529,1.59
530,1.3
531,1.22
532,1.57
533,1.16
534,1.39
535,1.46
536,1.74
537,1.72
538,1.43
539,1.05
540,1.5
541,1.49
542,1.17
543,0.97
544,1.49
545,1.43
546,1.15
547,1.27
548,1.58
549,1.52
550,1.54
551,1.5
552,1.47
553,1.56
554,1.45
555,1.48
556,1.08
557,1.62
558,1.4
559,1.49
560,1.19
561,1.58
562,1.37
563,1.33
564,1.21
565,1.09
566,1.11
567,1.7
568,1.63
569,1.43
570,1.46
571,1.42
572,1.31
573,1.09
574,1.54
575,1.11
576,1.51
577,1.36
578,1.39
579,1.27
580,1.35
581,1.12
582,1.33
583,1.6
584,1.82
585,1.1
586,1.26
587,1.53
588,1.42
589,1.51
590,1.26
591,1.48
592,1.49
593,1.09
594,1.24
595,1.2
596,1.41
597,1.48
598,1.24
599,1.24
600,1.48
601,1.74
602,1.44
603,1.34
604,1.44
605,1.23
606,1.05
607,1.44
608,1.32
609,1.28
610,1.46
611,1.45
612,1.37
613,1.4
614,1.41
615,1.3
616,1.16
617,1.44
618,1.37
619,1.33
620,1.15
621,1.51
622,1.16
623,1.51
624,1.15
625,1.55
626,1.39
627,1.4
628,1.16
629,1.43
630,1.52
631,1.11
632,1.26
633,1.54
634,1.35
635,1.38
636,1.58
637,1.38
638,1.51
639,1.1
640,1.36
641,1.24
642,1.46
643,1.44
644,1.44
645,1.22
646,1.33
647,1.5
648,1.43
649,1.37
650,1.57
651,1.47
652,1.48
653,1.42
654,1.49
655,1.58
656,1.49
657,1.11
658,1.12
659,1.17
660,1.61
661,1.45
662,1.45
663,1.09
664,1.45
665,1.61
666,1.47
667,1.06
668,1.48
669,1.42
670,1.23
671,1.29
672,1.44
673,1.56
674,1.43
675,1.32
676,1.29
677,1.39
678,1.37
679,1.35
680,1.23
681,1.2
682,1.17
683,1.14
684,1.04
685,1.19
686,1.45
687,1.09
688,1.11
689,1.64
690,1.47
691,1.27
692,1.46
693,1.22
694,1.25
695,1.02
696,1.36
697,1.72
698,1.02
699,1.48
700,1.15
701,1.51
702,1.18
703,1.4
704,1.63
705,1.24
706,1.23
707,1.53
708,1.54
709,1.04
710,1.16
711,1.31
712,1.35
713,1.51
714,1.52
715,1.37
716,1.33
717,1.49
718,1.53
719,1.47
720,1.33
721,1.36
722,1.53
723,1.45
724,1.5
725,1.38
726,1.14
727,1.42
728,1.27
729,1.52
730,1.27
731,1.38
732,1.57
733,1.45
734,1.42
735,1.24
736,1.62
737,1.14
738,1.34
739,1.41
740,1.54
741,1.15
742,1.47
743,1.15
744,1.3
745,1.6
746,1.23
747,1.55
748,1.09
749,1.28
750,1.23
751,1.19
752,1.52
753,1.1
754,1.53
755,1.57
756,1.07
757,1.05
758,1.57
759,1.31
760,1.45
761,1.11
762,1.46
763,1.09
764,0.96
765,1.25
766,1.22
767,1.29
768,1.19
769,1.18
770,1.64
771,1.18
772,1.25
773,1.34
774,1.35
775,1.26
776,1.41
777,1.41
778,1.06
779,1.3
780,1.32
781,1.47
782,1.46
783,1.66
784,1.19
785,1.34
786,1.18
787,1.0
788,1.17
789,1.27
790,1.19
791,1.4
792,1.7
793,1.28
794,1.31
795,1.45
796,1.33
797,1.29
798,1.49
799,1.2
800,1.12
801,1.23
802,1.44
803,1.39
804,1.45
805,1.36
806,1.06
807,1.08
808,1.25
809,1.53
810,1.01
811,1.66
812,1.35
813,1.25
814,1.78
815,1.22
816,1.48
817,1.19
818,1.38
819,1.4
820,1.19
821,1.16
822,1.29
823,1.19
824,1.24
825,1.11
826,1.41
827,1.55
828,1.41
829,1.18
830,1.09
831,1.55
832,1.39
833,0.97
834,1.29
835,1.48
836,1.22
837,1.67
838,1.07
839,1.47
840,1.59
841,1.37
842,1.25
843,1.39
844,1.59
845,1.24
846,1.5
847,1.62
848,1.09
849,1.35
850,1.42
851,1.29
852,1.36
853,1.45
854,1.5
855,1.47
856,1.34
857,1.44
858,1.47
859,1.14
860,1.33
861,1.48
862,1.48
863,1.11
864,1.58
865,1.37
866,1.41
867,1.48
868,1.44
869,1.18
870,1.29
871,1.61
872,1.33
873,1.53
874,1.35
875,1.35
876,1.26
877,1.63
878,1.19
879,1.41
880,1.48
881,1.07
882,1.39
883,1.38
884,1.26
885,1.64
886,1.16
887,1.32
888,1.52
889,1.11
890,1.45
891,1.44
892,1.46
893,1.09
894,1.07
895,1.14
896,1.23
897,1.16
898,1.53
899,1.37
900,1.39
901,1.42
902,1.41
903,1.35
904,1.24
905,1.49
906,1.41
907,1.22
908,1.18
909,1.43
910,1.26
911,1.56
912,1.24
913,1.1
914,1.5
915,1.17
916,1.17
917,1.58
918,1.06
919,1.14
920,1.64
921,1.18
922,1.59
923,1.28
924,1.3
925,1.48
926,1.15
927,1.47
928,1.45
929,1.21
930,1.45
931,1.62
932,1.17
933,1.14
934,1.24
935,1.02
936,1.61
937,1.4
938,1.48
939,1.42
940,1.32
941,1.55
942,1.34
943,1.33
944,1.52
945,1.19
946,1.36
947,1.02
948,1.62
949,1.16
950,1.6
951,1.1
952,1.46
953,1.74
954,1.2
955,1.23
956,1.38
957,1.2
958,1.29
959,1.4
960,1.25
961,1.28
962,1.43
963,1.31
964,1.22
965,1.2
966,1.43
967,1.5
968,1.57
969,1.24
970,1.08
971,1.42
972,1.6
973,1.68
974,1.33
975,1.7
976,1.46
977,1.39
978,1.64
979,1.1
980,1.2
981,1.05
982,1.45
983,1.62
984,1.06
985,1.41
986,1.37
987,1.14
988,1.55
989,1.15
990,1.4
991,1.43
992,1.39
993,1.33
994,1.21
995,1.7
996,1.51
997,1.16
998,1.32
999,1.46
1000,1.43
1001,1.54
1002,1.49
1003,1.14
1004,1.45
1005,1.21
1006,1.42
1007,1.31
1008,1.43
1009,1.6
1010,1.4
1011,1.39
1012,1.14
1013,1.2
1014,1.2
1015,1.37
1016,1.21
1017,1.34
1018,1.48
1019,1.13
1020,1.39
1021,1.12
1022,1.35
1023,1.44
1024,1.23
1025,1.36
1026,1.51
1027,1.23
1028,1.04
1029,1.2
1030,1.31
1031,1.19
1032,1.45
1033,1.34
1034,1.21
1035,1.36
1036,1.57
1037,1.49
1038,1.23
1039,1.03
1040,1.36
1041,1.42
1042,1.11
1043,1.47
1044,1.48
1045,1.05
1046,1.15
1047,1.58
1048,1.63
1049,1.2
1050,1.23
1051,1.49
1052,1.34
1053,1.43
1054,1.39
1055,1.1
1056,1.74
1057,1.53
1058,1.47
1059,1.39
1060,1.41
1061,1.41
1062,1.21
1063,1.33
1064,1.33
1065,1.3
1066,1.18
1067,1.56
1068,1.58
1069,1.07
1070,1.13
1071,1.17
1072,1.49
1073,1.48
1074,1.09
1075,1.46
1076,1.4
1077,1.44
1078,1.5
1079,1.22
1080,1.24
1081,1.44
1082,1.11
1083,1.73
1084,1.67
1085,1.2
1086,1.13
1087,1.45
1088,1.19
1089,1.11
1090,1.35
1091,1.39
1092,1.46
1093,1.57
1094,1.33
1095,1.4
1096,1.2
1097,1.51
1098,1.44
1099,1.52
1100,1.2
1101,1.16
1102,1.56
1103,1.66
1104,1.36
1105,1.27
1106,1.25
1107,1.25
1108,1.22
1109,1.25
1110,1.15
1111,1.2
1112,1.25
1113,1.27
1114,1.57
1115,1.13
1116,1.77
1117,1.39
1118,1.49
1119,1.52
1120,1.13
1121,1.51
1122,1.39
1123,1.15
1124,1.3
1125,1.42
1126,1.6
1127,1.44
1128,1.53
1129,1.14
1130,1.26
1131,1.39
1132,1.48
1133,1.36
1134,1.72
1135,1.28
1136,1.21
1137,1.2
1138,1.42
1139,1.16
1140,1.11
1141,1.61
1142,1.25
1143,1.52
1144,1.29
1145,1.34
1146,1.17
1147,1.09
1148,1.2
1149,1.07
1150,1.32
1151,1.29
1152,1.49
1153,1.12
1154,1.26
1155,1.15
1156,1.45
1157,1.3
1158,1.38
1159,1.39
1160,1.63
1161,1.2
1162,1.3
1163,1.45
1164,1.36
1165,1.61
1166,1.58
1167,1.51
1168,1.12
1169,1.08
1170,1.31
1171,1.24
1172,1.4
1173,1.18
1174,1.45
1175,1.13
1176,1.49
1177,1.13
1178,1.42
1179,1.4
1180,1.47
1181,1.28
1182,1.35
1183,1.14
1184,1.18
1185,1.67
1186,1.39
1187,1.46
1188,1.11
1189,1.66
1190,1.57
1191,1.5
1192,1.37
1193,1.3
1194,1.66
1195,1.09
1196,1.21
1197,1.35
1198,1.51
1199,1.14
1200,1.33
1201,1.44
1202,1.12
1203,1.17
1204,1.46
1205,1.42
1206,1.39
1207,1.21
1208,1.6
1209,1.39
1210,1.3
1211,1.11
1212,1.55
1213,1.17
1214,1.61
1215,1.38
1216,1.56
1217,1.33
1218,1.41
1219,1.47
1220,1.39
1221,1.11
1222,1.19
1223,1.52
1224,1.11
1225,0.9
1226,1.27
1227,1.35
1228,1.45
1229,1.42
1230,1.12
1231,1.18
1232,1.5
1233,1.35
1234,1.38
1235,1.25
1236,1.52
1237,1.13
1238,1.4
1239,1.44
1240,1.37
1241,1.14
1242,1.23
1243,1.63
1244,1.32
1245,1.07
1246,1.58
1247,1.41
1248,1.25
1249,1.61
1250,1.17
1251,1.11
1252,1.22
1253,1.36
1254,1.07
1255,1.11
1256,1.53
1257,1.46
1258,1.17
1259,1.07
1260,1.69
1261,1.48
1262,1.22
1263,1.52
1264,1.55
1265,1.31
1266,1.36
1267,1.36
1268,1.44
1269,1.29
1270,1.16
1271,1.42
1272,0.88
1273,1.17
1274,1.45
1275,1.67
1276,1.28
1277,1.5
1278,1.58
1279,1.19
1280,1.44
1281,1.24
1282,1.37
1283,1.32
1284,1.37
1285,1.48
1286,1.46
1287,1.22
1288,1.54
1289,1.2
1290,1.08
1291,1.5
1292,1.08
1293,1.48
1294,0.99
1295,1.6
1296,1.45
1297,1.02
1298,1.12
1299,1.15
1300,1.51
1301,1.28
1302,1.11
1303,1.37
1304,1.45
1305,1.35
1306,1.66
1307,1.64
1308,1.06
1309,1.21
1310,1.1
1311,1.31
1312,1.12
1313,1.36
1314,1.38
1315,1.11
1316,1.09
1317,1.24
1318,1.56
1319,1.2
1320,1.46
1321,1.32
1322,1.41
1323,1.13
1324,1.21
1325,1.1
1326,1.34
1327,1.51
1328,1.25
1329,1.57
1330,1.41
1331,1.39
1332,1.45
1333,1.49
1334,1.67
1335,1.46
1336,1.05
1337,1.58
1338,1.16
1339,1.44
1340,1.23
1341,1.33
1342,1.48
1343,1.47
1344,1.02
1345,1.22
1346,1.41
1347,1.47
1348,1.57
1349,1.5
1350,1.15
1351,1.49
1352,1.25
1353,1.38
1354,1.12
1355,1.1
1356,1.15
1357,1.16
1358,1.09
1359,1.34
1360,1.04
1361,1.23
1362,1.26
1363,1.18
1364,1.47
1365,1.31
1366,1.71
1367,1.14
1368,1.4
1369,1.13
1370,1.42
1371,1.56
1372,1.48
1373,0.92
1374,1.49
1375,1.72
1376,1.41
1377,1.69
1378,1.69
1379,1.63
1380,1.1
1381,1.49
1382,1.41
1383,1.33
1384,1.48
1385,1.32
1386,1.29
1387,1.43
1388,1.23
1389,1.36
1390,1.44
1391,1.37
1392,1.31
1393,1.15
1394,1.32
1395,1.47
1396,1.22
1397,1.36
1398,1.45
1399,1.42
1400,1.18
1401,1.35
1402,1.08
1403,1.17
1404,1.18
1405,1.36
1406,1.42
1407,1.62
1408,1.14
1409,1.28
1410,1.3
1411,1.46
1412,1.42
1413,1.28
1414,1.12
1415,1.45
1416,1.36
1417,1.44
1418,1.07
1419,1.35
1420,1.35
1421,1.45
1422,1.19
1423,1.04
1424,1.36
1425,1.63
1426,1.15
1427,1.63
1428,1.19
1429,1.54
1430,1.5
1431,1.47
1432,1.28
1433,1.05
1434,1.15
1435,1.24
1436,1.17
1437,1.22
1438,1.31
1439,1.43
1440,1.55
1441,1.17
1442,1.35
1443,1.14
1444,1.04
1445,1.18
1446,1.47
1447,1.43
1448,1.5
1449,1.29
1450,1.3
1451,1.47
1452,1.29
1453,1.28
1454,1.28
1455,1.5
1456,1.57
1457,1.42
1458,1.21
1459,1.38
1460,1.5
1461,1.58
1462,1.14
1463,1.15
1464,1.09
1465,1.22
1466,1.13
1467,1.2
1468,1.07
1469,1.74
1470,1.72
1471,1.22
1472,1.35
1473,1.42
1474,1.61
1475,1.44
1476,1.06
1477,1.46
1478,1.23
1479,1.47
1480,1.35
1481,1.1
1482,1.41
1483,1.21
1484,1.39
1485,1.31
1486,1.17
1487,1.51
1488,1.45
1489,1.21
1490,1.56
1491,1.43
1492,1.46
1493,1.22
1494,1.51
1495,1.33
1496,1.14
1497,1.16
1498,1.39
1499,1.19
1500,1.44
1501,1.21
1502,1.46
1503,1.05
1504,1.57
1505,1.21
1506,1.45
1507,1.55
1508,1.28
1509,1.63
1510,1.16
1511,1.64
1512,1.5
1513,1.35
1514,1.47
1515,1.34
1516,1.52
1517,1.15
1518,1.47
1519,1.48
1520,1.12
1521,1.27
1522,1.11
1523,1.41
