,ERed
1524,1.28
1525,1.57
1526,1.09
1527,1.6
1528,1.46
1529,1.42
1530,1.48
1531,1.21
1532,1.34
1533,1.21
1534,1.47
1535,1.57
1536,1.3
1537,1.37
1538,1.12
1539,1.46
1540,1.22
1541,1.53
1542,1.05
1543,1.55
1544,1.15
1545,1.14
1546,1.56
1547,1.47
1548,1.51
1549,1.44
1550,1.48
1551,1.47
1552,1.17
1553,1.1
1554,1.32
1555,1.68
1556,1.46
1557,1.43
1558,1.06
1559,1.46
1560,1.2
1561,1.03
1562,1.43
1563,1.45
1564,1.44
1565,1.64
1566,1.38
1567,1.5
1568,1.48
1569,1.29
1570,1.5
1571,1.34
1572,1.14
1573,1.44
1574,1.45
1575,1.4
1576,1.65
1577,1.24
1578,1.42
1579,1.61
1580,1.32
1581,1.17
1582,1.48
1583,1.29
1584,1.55
1585,1.16
1586,1.6
1587,1.58
1588,1.52
1589,1.38
1590,1.23
1591,1.47
1592,1.02
1593,1.44
1594,1.43
1595,1.25
1596,1.46
1597,1.25
1598,1.58
1599,1.33
1600,1.06
1601,1.36
1602,1.37
1603,1.47
1604,1.63
1605,1.57
1606,1.5
1607,1.43
1608,1.11
1609,1.5
1610,1.59
1611,1.34
1612,1.05
1613,1.43
1614,1.19
1615,1.58
1616,1.3
1617,1.43
1618,1.15
1619,1.39
1620,1.28
1621,1.5
1622,1.33
1623,1.61
1624,1.24
1625,1.29
1626,1.57
1627,1.23
1628,1.53
1629,1.38
1630,1.49
1631,1.21
1632,1.03
1633,1.65
1634,1.3
1635,1.24
1636,1.46
1637,1.19
1638,1.39
1639,1.23
1640,1.44
1641,1.28
1642,1.47
1643,1.06
1644,1.54
1645,1.41
1646,1.45
1647,1.31
1648,1.44
1649,1.51
1650,1.45
1651,1.19
1652,1.13
1653,1.31
1654,1.09
1655,1.51
1656,1.2
1657,1.67
1658,1.48
1659,1.46
1660,1.21
1661,1.53
1662,1.38
1663,1.43
1664,1.48
1665,1.43
1666,1.27
1667,1.64
1668,1.43
1669,1.49
1670,1.5
1671,1.4
1672,1.69
1673,1.49
1674,1.39
1675,1.28
1676,1.52
1677,1.43
1678,1.38
1679,1.29
1680,1.38
1681,1.54
1682,1.51
1683,1.63
1684,1.59
1685,1.45
1686,1.41
1687,1.51
1688,1.5
1689,1.32
1690,1.31
1691,1.47
1692,1.07
1693,1.55
1694,1.22
1695,1.56
1696,1.18
1697,1.38
1698,1.22
1699,1.15
1700,1.58
1701,1.35
1702,1.59
1703,1.61
1704,1.46
1705,1.32
1706,1.46
1707,1.25
1708,1.19
1709,1.14
1710,1.37
1711,1.51
1712,1.19
1713,1.46
1714,1.4
1715,1.27
1716,1.08
1717,1.1
1718,1.51
1719,1.08
1720,1.15
1721,1.45
1722,1.02
1723,1.3
1724,1.27
1725,1.2
1726,1.68
1727,1.21
1728,1.08
1729,1.27
1730,1.28
1731,1.2
1732,1.57
1733,1.09
1734,1.53
1735,1.53
1736,1.48
1737,1.5
1738,1.46
1739,1.28
1740,1.69
1741,1.13
1742,1.5
1743,1.51
1744,1.61
1745,1.31
1746,1.38
1747,1.16
1748,1.42
1749,1.36
1750,1.46
1751,1.37
1752,1.41
1753,1.39
1754,1.24
1755,1.34
1756,1.46
1757,1.18
1758,1.64
1759,1.13
1760,1.43
1761,1.12
1762,1.38
1763,1.52
1764,1.27
1765,1.47
1766,1.49
1767,1.08
1768,1.11
1769,1.38
1770,1.44
1771,1.31
1772,1.17
1773,1.57
1774,1.49
1775,1.23
1776,1.37
1777,1.51
1778,1.47
1779,1.38
1780,1.18
1781,1.29
1782,1.19
1783,0.86
1784,1.28
1785,1.08
1786,1.7
1787,1.4
1788,1.49
1789,1.6
1790,1.15
1791,1.42
1792,1.18
1793,1.52
1794,1.41
1795,1.39
1796,1.44
1797,1.08
1798,1.09
1799,1.26
1800,1.68
1801,1.36
1802,1.2
1803,1.62
1804,0.97
1805,1.68
1806,1.31
1807,1.45
1808,1.17
1809,1.45
1810,1.25
1811,1.07
1812,1.17
1813,1.36
1814,1.8
1815,1.27
1816,1.55
1817,1.23
1818,1.36
1819,1.0
1820,1.44
1821,1.12
1822,1.11
1823,1.12
1824,1.23
1825,1.28
1826,1.58
1827,0.95
1828,1.51
1829,1.34
1830,1.08
1831,1.22
1832,1.32
1833,1.61
1834,1.71
1835,1.4
1836,1.62
1837,1.18
1838,1.31
1839,1.13
1840,1.51
1841,1.26
1842,1.26
1843,1.38
1844,1.2
1845,1.39
1846,1.14
1847,1.11
1848,1.01
1849,1.41
1850,1.58
1851,1.14
1852,1.43
1853,1.33
1854,1.11
1855,1.22
1856,1.4
1857,1.22
1858,1.17
1859,1.12
1860,1.16
1861,1.15
1862,1.19
1863,1.57
1864,1.57
1865,1.79
1866,1.26
1867,1.26
1868,1.43
1869,1.08
1870,1.0
1871,1.17
1872,1.22
1873,1.23
1874,1.7
1875,1.53
1876,1.3
1877,1.23
1878,1.66
1879,1.46
1880,1.2
1881,1.14
1882,1.36
1883,1.18
1884,1.27
1885,1.08
1886,1.56
1887,1.23
1888,1.48
1889,1.53
1890,1.42
1891,1.31
1892,1.49
1893,1.19
1894,1.55
1895,1.2
1896,1.12
1897,1.69
1898,1.27
1899,1.44
1900,1.14
1901,1.39
1902,1.19
1903,1.66
1904,1.24
1905,1.19
1906,1.21
1907,1.39
1908,1.57
1909,1.34
1910,1.38
1911,1.46
1912,1.25
1913,1.56
1914,1.37
1915,1.31
1916,1.14
1917,1.46
1918,1.17
1919,1.52
1920,1.33
1921,1.49
1922,1.43
1923,1.01
1924,1.44
1925,1.61
1926,1.46
1927,1.42
1928,1.68
1929,1.59
1930,1.27
1931,1.16
1932,1.38
1933,1.27
1934,1.12
1935,1.55
1936,1.6
1937,1.47
1938,1.53
1939,1.16
1940,1.39
1941,1.44
1942,1.7
1943,1.46
1944,1.49
1945,1.24
1946,1.16
1947,1.25
1948,1.57
1949,1.27
1950,1.56
1951,1.56
1952,1.53
1953,1.4
1954,1.4
1955,1.29
1956,1.54
1957,1.31
1958,1.21
1959,1.32
1960,1.16
1961,1.52
1962,1.47
1963,1.32
1964,1.41
1965,1.57
1966,1.36
1967,1.48
1968,1.56
1969,1.36
1970,1.56
1971,1.3
1972,1.55
1973,1.43
1974,1.22
1975,1.42
1976,1.36
1977,1.44
1978,1.6
1979,1.37
1980,1.28
1981,1.32
1982,1.6
1983,1.07
1984,1.13
1985,1.36
1986,1.37
1987,1.21
1988,1.2
1989,1.37
1990,1.57
1991,1.27
1992,1.47
1993,1.22
1994,1.45
1995,1.12
1996,1.39
1997,1.45
1998,1.45
1999,1.2
2000,1.11
2001,1.27
2002,1.58
2003,1.21
2004,1.49
2005,1.66
2006,1.31
2007,1.41
2008,1.64
2009,1.13
2010,1.15
2011,1.09
2012,1.23
2013,1.09
2014,1.08
2015,1.33
2016,1.47
2017,1.57
2018,0.95
2019,1.33
2020,1.59
2021,1.29
2022,1.51
2023,1.74
2024,1.12
2025,1.49
2026,1.34
2027,1.36
2028,1.47
2029,1.19
2030,1.46
2031,1.12
2032,1.5
2033,1.0
2034,1.49
2035,1.69
2036,1.59
2037,1.5
2038,1.26
2039,1.42
2040,1.48
2041,1.06
2042,1.69
2043,1.4
2044,1.71
2045,1.18
2046,1.52
2047,1.66
2048,1.25
2049,1.37
2050,1.18
2051,1.22
2052,1.45
2053,1.31
2054,1.15
2055,1.48
2056,1.43
2057,1.41
2058,1.22
2059,1.37
2060,1.39
2061,1.27
2062,1.6
2063,1.07
2064,1.17
2065,1.68
2066,1.04
2067,1.43
2068,1.37
2069,1.41
2070,1.36
2071,1.31
2072,1.18
2073,1.19
2074,1.31
2075,1.32
2076,1.38
2077,1.28
2078,1.43
2079,1.32
2080,1.5
2081,1.42
2082,1.53
2083,1.51
2084,1.43
2085,1.52
2086,1.58
2087,1.1
2088,1.56
2089,1.33
2090,1.39
2091,1.57
2092,1.26
2093,1.42
2094,1.61
2095,1.43
2096,1.24
2097,1.06
2098,1.25
2099,1.22
2100,1.64
2101,1.02
2102,1.46
2103,1.49
2104,1.64
2105,0.96
2106,1.63
2107,1.59
2108,1.09
2109,1.72
2110,1.42
2111,1.41
2112,1.41
2113,1.15
2114,1.63
2115,1.27
2116,1.59
2117,1.26
2118,1.56
2119,1.42
2120,1.39
2121,1.39
2122,1.12
2123,1.04
2124,1.52
2125,1.13
2126,1.36
2127,1.16
2128,1.13
2129,1.58
2130,1.67
2131,1.29
2132,1.13
2133,1.11
2134,1.43
2135,1.01
2136,1.17
2137,1.35
2138,1.52
2139,1.28
2140,1.07
2141,1.7
2142,1.15
2143,1.16
2144,1.39
2145,1.5
2146,1.1
2147,1.19
2148,1.18
2149,1.27
2150,1.35
2151,1.61
2152,1.39
2153,1.5
2154,1.45
2155,1.59
2156,1.46
2157,1.38
2158,1.33
2159,1.36
2160,1.21
2161,1.33
2162,1.29
2163,1.3
2164,1.21
2165,1.54
2166,1.38
2167,1.22
2168,1.25
2169,1.56
2170,1.47
2171,1.47
2172,1.55
2173,1.09
2174,1.1
2175,1.41
2176,1.4
2177,1.4
2178,1.31
2179,1.55
2180,1.29
2181,1.55
2182,1.43
2183,1.37
2184,1.56
2185,1.45
2186,1.23
2187,1.28
2188,0.8
2189,1.59
2190,1.59
2191,1.07
2192,1.41
2193,1.1
2194,1.5
2195,1.18
2196,1.43
2197,1.35
2198,1.21
2199,1.09
2200,1.11
2201,1.37
2202,1.49
2203,1.03
2204,1.07
2205,1.36
2206,1.3
2207,1.46
2208,1.23
2209,1.55
2210,1.25
2211,1.38
2212,1.63
2213,1.5
2214,1.27
2215,1.38
2216,1.11
2217,1.21
2218,1.58
2219,1.28
2220,1.07
2221,0.97
2222,1.6
2223,1.08
2224,1.58
2225,1.09
2226,1.46
2227,0.99
2228,1.28
2229,1.17
2230,1.29
2231,1.12
2232,1.16
2233,1.43
2234,1.39
2235,1.14
2236,1.15
2237,1.37
2238,1.18
2239,1.26
2240,1.32
2241,1.57
2242,1.4
2243,1.33
2244,1.52
2245,1.47
2246,1.58
2247,1.39
2248,1.37
2249,1.54
2250,1.49
2251,1.39
2252,1.78
2253,1.33
2254,1.07
2255,1.67
2256,1.37
2257,1.44
2258,1.24
2259,1.28
2260,1.54
2261,1.66
2262,1.15
2263,1.22
2264,1.32
2265,1.09
2266,1.37
2267,1.57
2268,1.28
2269,1.49
2270,1.51
2271,1.22
2272,1.33
2273,1.55
2274,1.24
2275,1.23
2276,1.17
2277,1.44
2278,1.34
2279,1.51
2280,1.56
2281,1.42
2282,1.23
2283,1.14
2284,1.03
2285,1.24
2286,1.39
2287,1.05
2288,1.18
2289,1.2
2290,1.26
2291,1.29
2292,1.33
2293,1.28
2294,1.55
2295,1.2
2296,1.14
2297,1.33
2298,1.34
2299,1.33
2300,1.14
2301,1.1
2302,1.22
2303,1.32
2304,1.48
2305,1.45
2306,1.44
2307,1.22
2308,1.37
2309,1.08
2310,1.52
2311,1.11
2312,1.36
2313,1.35
2314,1.35
2315,1.26
2316,1.59
2317,1.43
2318,1.58
2319,1.59
2320,1.45
2321,1.4
2322,1.58
2323,1.16
2324,1.38
2325,1.19
2326,1.82
2327,1.42
2328,1.6
2329,1.6
2330,1.49
2331,1.38
2332,1.1
2333,1.01
2334,1.24
2335,1.35
2336,1.39
2337,1.62
2338,1.53
2339,1.09
2340,1.48
2341,1.27
2342,1.5
2343,1.52
2344,1.51
2345,1.26
2346,1.26
2347,1.53
2348,1.36
2349,1.38
2350,1.3
2351,1.49
2352,1.28
2353,1.73
2354,1.23
2355,1.1
2356,1.46
2357,1.66
2358,1.38
2359,1.56
2360,1.34
2361,1.66
2362,1.28
2363,1.26
2364,1.69
2365,1.52
2366,1.29
2367,1.55
2368,1.6
2369,1.08
2370,1.43
2371,1.58
2372,1.25
2373,1.37
2374,1.15
2375,0.95
2376,1.17
2377,1.31
2378,1.26
2379,1.56
2380,1.45
2381,1.14
2382,1.34
2383,1.25
2384,1.52
2385,1.31
2386,1.13
2387,1.1
2388,1.51
2389,1.35
2390,1.12
2391,1.32
2392,1.74
2393,1.26
2394,1.11
2395,1.67
2396,1.56
2397,1.33
2398,1.15
2399,1.21
2400,1.13
2401,1.61
2402,1.51
2403,1.19
2404,1.55
2405,1.84
2406,1.08
2407,1.11
2408,1.34
2409,1.08
2410,1.37
2411,1.09
2412,1.17
2413,1.46
2414,1.43
2415,1.76
2416,1.04
2417,1.18
2418,1.8
2419,1.5
2420,1.28
2421,1.63
2422,1.18
2423,1.48
2424,1.32
2425,1.11
2426,1.42
2427,1.61
2428,1.43
2429,1.46
2430,1.43
2431,1.55
2432,1.65
2433,1.34
2434,1.0
2435,1.14
2436,1.41
2437,1.12
2438,1.14
2439,1.54
2440,1.25
2441,1.41
2442,1.26
2443,1.4
2444,1.27
2445,1.14
2446,1.3
2447,1.3
2448,1.41
2449,1.14
2450,1.48
2451,1.39
2452,1.27
2453,1.67
2454,1.54
2455,1.23
2456,1.63
2457,1.58
2458,1.43
2459,1.2
2460,1.41
2461,1.33
2462,1.46
2463,1.37
2464,1.34
2465,1.21
2466,1.57
2467,1.29
2468,1.58
2469,1.47
2470,1.73
2471,1.1
2472,1.18
2473,1.2
2474,1.36
2475,1.55
2476,1.22
2477,1.5
2478,1.5
2479,1.06
2480,1.39
2481,1.22
2482,1.35
2483,1.31
2484,1.15
2485,1.54
2486,1.36
2487,1.36
2488,1.73
2489,1.64
2490,1.44
2491,1.69
2492,1.25
2493,1.28
2494,1.54
2495,1.67
2496,1.44
2497,1.19
2498,1.21
2499,1.38
2500,1.39
2501,1.48
2502,1.15
2503,1.5
2504,1.31
2505,1.5
2506,1.09
2507,1.47
2508,1.54
2509,1.5
2510,1.38
2511,1.46
2512,1.46
2513,0.91
2514,1.16
2515,1.13
2516,1.44
2517,1.27
2518,1.57
2519,1.24
2520,1.45
2521,1.34
2522,1.54
2523,1.5
2524,1.06
2525,1.57
2526,1.18
2527,1.18
2528,1.13
2529,1.41
2530,1.56
2531,1.48
2532,1.09
2533,1.27
2534,1.56
2535,1.31
2536,1.6
2537,1.1
2538,1.26
2539,1.14
2540,1.2
2541,1.45
2542,1.33
2543,1.6
2544,1.56
2545,1.29
2546,1.55
2547,1.25
2548,1.31
2549,1.49
2550,1.32
2551,1.34
2552,1.27
2553,1.53
2554,1.41
2555,1.57
2556,1.04
2557,1.1
2558,1.51
2559,1.51
2560,1.52
2561,1.56
2562,1.35
2563,1.52
2564,1.12
2565,1.11
2566,1.24
2567,1.55
2568,1.51
2569,1.73
2570,1.45
2571,1.39
2572,1.17
2573,1.5
2574,1.29
2575,1.4
2576,1.58
2577,1.06
2578,1.58
2579,1.49
2580,1.16
2581,1.71
2582,1.47
2583,1.55
2584,1.13
2585,1.11
2586,1.31
2587,1.45
2588,1.43
2589,1.08
2590,1.47
2591,1.6
2592,1.46
2593,1.39
2594,1.26
2595,1.39
2596,1.44
2597,1.65
2598,1.09
2599,1.06
2600,1.47
2601,1.2
2602,1.54
2603,1.15
2604,1.36
2605,1.57
2606,1.1
2607,1.39
2608,1.46
2609,1.52
2610,1.11
2611,1.12
2612,1.42
2613,1.27
2614,1.11
2615,1.24
2616,1.24
2617,1.1
2618,1.74
2619,1.79
2620,1.57
2621,1.44
2622,1.08
2623,1.25
2624,1.48
2625,1.57
2626,1.11
2627,1.36
2628,1.45
2629,1.49
2630,1.11
2631,1.5
2632,1.05
2633,1.32
2634,1.47
2635,1.19
2636,1.65
2637,1.41
2638,1.33
2639,1.21
2640,1.41
2641,1.47
2642,1.6
2643,1.24
2644,1.35
2645,1.06
2646,1.49
2647,1.39
2648,1.23
2649,1.29
2650,1.61
2651,1.3
2652,1.42
2653,1.6
2654,1.15
2655,1.02
2656,1.5
2657,1.69
2658,1.29
2659,1.45
2660,1.63
2661,1.19
2662,1.28
2663,1.45
2664,1.58
2665,1.2
2666,1.46
2667,1.16
2668,1.15
2669,1.41
2670,1.53
2671,1.41
2672,1.19
2673,1.45
2674,1.31
2675,1.5
2676,1.59
2677,1.53
2678,1.18
2679,1.47
2680,1.49
2681,1.24
2682,1.1
2683,1.44
2684,1.27
2685,1.53
2686,1.09
2687,1.35
2688,1.34
2689,1.19
2690,1.18
2691,1.49
2692,1.43
2693,1.61
2694,1.17
2695,1.41
2696,1.44
2697,1.57
2698,1.41
2699,1.38
2700,1.26
2701,1.2
2702,1.67
2703,1.15
2704,1.42
2705,1.33
2706,1.37
2707,1.2
2708,1.35
2709,1.38
2710,1.53
2711,1.39
2712,1.52
2713,1.36
2714,1.37
2715,1.43
2716,1.21
2717,1.2
2718,1.46
2719,1.49
2720,1.37
2721,1.18
2722,1.27
2723,1.17
2724,1.21
2725,1.2
2726,1.43
2727,1.26
2728,1.11
2729,1.18
2730,1.28
2731,1.43
2732,1.23
2733,1.56
2734,1.27
2735,1.55
2736,1.51
2737,1.54
2738,1.49
2739,1.62
2740,1.01
2741,1.18
2742,1.39
2743,1.46
2744,1.45
2745,1.51
2746,1.59
2747,1.59
2748,1.2
2749,1.14
2750,1.4
2751,1.35
2752,1.33
2753,1.65
2754,1.04
2755,1.6
2756,1.36
2757,1.16
2758,1.15
2759,1.57
2760,1.63
2761,1.57
2762,1.6
2763,1.38
2764,1.52
2765,1.73
2766,1.04
2767,1.25
2768,1.31
2769,1.53
2770,1.44
2771,1.23
2772,1.18
2773,1.19
2774,1.25
2775,1.48
2776,1.15
2777,1.4
2778,1.68
2779,1.36
2780,1.31
2781,1.44
2782,1.59
2783,1.34
2784,1.49
2785,1.48
2786,1.26
2787,1.35
2788,1.17
2789,1.34
2790,1.46
2791,1.18
2792,1.27
2793,1.29
2794,1.48
2795,1.5
2796,1.36
2797,1.54
2798,1.11
2799,1.38
2800,1.08
2801,1.17
2802,1.42
2803,1.57
2804,1.06
2805,1.23
2806,1.66
2807,1.25
2808,1.51
2809,1.22
2810,1.12
2811,1.06
2812,1.5
2813,1.52
2814,1.54
2815,1.14
2816,1.38
2817,1.16
2818,1.15
2819,1.4
2820,1.17
2821,1.23
2822,1.48
2823,1.46
2824,1.24
2825,1.22
2826,1.5
2827,1.15
2828,1.63
2829,1.66
2830,1.34
2831,1.36
2832,1.29
2833,1.6
2834,1.28
2835,1.42
2836,1.55
2837,1.37
2838,1.22
2839,1.4
2840,1.27
2841,1.27
2842,1.34
2843,1.18
2844,1.05
2845,1.49
2846,1.57
2847,1.17
2848,1.5
2849,1.35
2850,1.18
2851,1.19
2852,1.25
2853,1.55
2854,1.35
2855,1.52
2856,1.31
2857,1.07
2858,1.15
2859,1.51
2860,1.39
2861,1.0
2862,1.27
2863,1.12
2864,1.5
2865,1.41
2866,1.19
2867,1.38
2868,1.13
2869,1.62
2870,1.4
2871,1.35
2872,1.05
2873,1.28
2874,1.2
2875,1.21
2876,1.42
2877,1.55
2878,1.44
2879,1.56
2880,1.03
2881,1.52
2882,1.02
2883,1.11
2884,1.11
2885,1.31
2886,1.48
2887,1.11
2888,1.08
2889,1.16
2890,1.57
2891,1.56
2892,1.14
2893,1.07
2894,1.25
2895,0.84
2896,1.45
2897,1.01
2898,1.42
2899,1.1
2900,1.36
2901,1.57
2902,1.19
2903,1.54
2904,1.66
2905,1.1
2906,1.04
2907,1.33
2908,1.48
2909,1.5
2910,1.2
2911,1.13
2912,1.45
2913,1.29
2914,1.48
2915,1.37
2916,1.36
2917,1.52
2918,1.57
2919,1.28
2920,1.32
2921,1.9
2922,1.32
2923,1.51
2924,1.44
2925,1.08
2926,1.47
2927,1.25
2928,1.19
2929,1.02
2930,1.46
2931,1.44
2932,1.58
2933,1.43
2934,1.55
2935,1.13
2936,1.37
