,ERed
2937,1.41
2938,1.52
2939,1.18
2940,1.19
2941,1.14
2942,1.52
2943,1.17
2944,1.16
2945,1.45
2946,1.16
2947,1.23
2948,1.52
2949,1.44
2950,1.44
2951,1.22
2952,1.74
2953,1.11
2954,1.17
2955,1.03
2956,1.49
2957,1.3
2958,1.25
2959,1.67
2960,1.38
2961,1.57
2962,1.23
2963,1.22
2964,1.28
2965,1.47
2966,1.12
2967,1.53
2968,1.5
2969,1.55
2970,1.4
2971,1.39
2972,1.2
2973,1.2
2974,1.11
2975,1.65
2976,1.09
2977,1.48
2978,1.56
2979,1.44
2980,1.41
2981,1.28
2982,1.4
2983,1.18
2984,1.4
2985,1.12
2986,1.53
2987,1.54
2988,1.57
2989,1.64
2990,1.48
2991,1.47
2992,1.11
2993,1.47
2994,1.09
2995,1.53
2996,1.52
2997,1.6
2998,1.15
2999,1.82
3000,1.37
3001,1.63
3002,1.44
3003,1.11
3004,1.1
3005,1.5
3006,1.29
3007,1.16
3008,1.29
3009,1.42
3010,1.12
3011,1.15
3012,1.38
3013,1.57
3014,1.27
3015,1.11
3016,1.48
3017,1.45
3018,1.25
3019,1.67
3020,1.37
3021,1.4
3022,1.31
3023,1.04
3024,1.6
3025,1.09
3026,1.23
3027,1.17
3028,1.15
3029,1.09
3030,1.24
3031,1.55
3032,1.49
3033,1.51
3034,1.49
3035,1.4
3036,1.16
3037,1.5
3038,1.18
3039,1.19
3040,1.54
3041,1.06
3042,1.49
3043,1.29
3044,1.15
3045,1.56
3046,1.12
3047,1.46
3048,1.4
3049,1.41
3050,1.49
3051,1.4
3052,1.04
3053,1.41
3054,1.31
3055,1.08
3056,1.43
3057,1.29
3058,1.27
3059,1.59
3060,1.09
3061,1.2
3062,1.64
3063,1.43
3064,1.36
3065,1.42
3066,1.44
3067,1.2
3068,1.42
3069,1.53
3070,1.65
3071,1.17
3072,1.5
3073,1.58
3074,1.21
3075,1.51
3076,1.36
3077,1.63
3078,1.11
3079,1.45
3080,1.52
3081,1.53
3082,1.41
3083,1.17
3084,1.06
3085,1.57
3086,1.26
3087,1.15
3088,1.38
3089,1.62
3090,1.12
3091,1.57
3092,1.51
3093,1.8
3094,1.11
3095,1.37
3096,1.42
3097,1.15
3098,1.14
3099,1.63
3100,1.59
3101,1.37
3102,1.51
3103,1.1
3104,1.3
3105,1.28
3106,1.17
3107,1.62
3108,1.53
3109,1.34
3110,1.4
3111,1.28
3112,1.53
3113,1.07
3114,1.36
3115,1.69
3116,1.32
3117,1.49
3118,1.48
3119,1.48
3120,1.02
3121,1.43
3122,1.4
3123,1.19
3124,1.46
3125,1.12
3126,1.26
3127,1.52
3128,1.15
3129,1.31
3130,1.21
3131,1.3
3132,1.41
3133,1.42
3134,1.42
3135,1.5
3136,1.12
3137,1.08
3138,1.18
3139,1.45
3140,1.15
3141,1.42
3142,1.36
3143,1.4
3144,1.25
3145,1.52
3146,1.05
3147,1.42
3148,1.03
3149,1.07
3150,1.39
3151,1.21
3152,1.07
3153,1.45
3154,1.1
3155,1.66
3156,1.09
3157,1.41
3158,1.16
3159,1.58
3160,1.46
3161,1.49
3162,1.13
3163,1.42
3164,1.03
3165,1.52
3166,1.23
3167,1.15
3168,1.7
3169,1.61
3170,1.51
3171,1.7
3172,1.3
3173,1.49
3174,0.89
3175,1.25
3176,1.44
3177,1.53
3178,1.08
3179,1.5
3180,1.21
3181,1.6
3182,1.01
3183,0.98
3184,1.22
3185,1.34
3186,1.49
3187,1.49
3188,1.33
3189,1.62
3190,1.54
3191,1.18
3192,1.41
3193,1.54
3194,1.52
3195,1.35
3196,1.45
3197,1.44
3198,1.28
3199,1.25
3200,1.48
3201,1.32
3202,1.14
3203,1.44
3204,1.12
3205,1.14
3206,1.15
3207,1.21
3208,1.12
3209,1.2
3210,1.26
3211,1.42
3212,1.61
3213,1.17
3214,1.56
3215,1.03
3216,1.17
3217,1.12
3218,1.54
3219,1.58
3220,1.07
3221,1.56
3222,1.46
3223,1.7
3224,1.58
3225,1.45
3226,1.39
3227,1.46
3228,1.17
3229,1.34
3230,1.21
3231,1.39
3232,1.39
3233,1.44
3234,1.47
3235,1.43
3236,1.13
3237,1.36
3238,1.41
3239,1.1
3240,1.65
3241,1.53
3242,1.22
3243,1.36
3244,1.6
3245,1.29
3246,1.48
3247,1.16
3248,1.15
3249,1.41
3250,0.95
3251,1.52
3252,1.29
3253,1.64
3254,1.32
3255,1.42
3256,1.48
3257,1.52
3258,1.35
3259,1.22
3260,1.56
3261,1.43
3262,1.32
3263,1.44
3264,1.18
3265,1.07
3266,1.46
3267,1.71
3268,1.69
3269,1.46
3270,1.33
3271,1.57
3272,1.4
3273,1.04
3274,1.46
3275,1.4
3276,1.54
3277,1.28
3278,1.53
3279,1.7
3280,1.25
3281,1.49
3282,1.28
3283,1.41
3284,1.32
3285,1.35
3286,1.15
3287,1.54
3288,1.5
3289,1.58
3290,1.22
3291,1.6
3292,1.25
3293,1.43
3294,1.28
3295,1.03
3296,1.1
3297,1.39
3298,1.09
3299,1.55
3300,1.54
3301,1.46
3302,1.07
3303,1.67
3304,1.52
3305,1.08
3306,1.23
3307,1.17
3308,1.6
3309,1.23
3310,1.19
3311,1.06
3312,1.55
3313,1.14
3314,1.23
3315,1.15
3316,1.4
3317,1.11
3318,1.5
3319,1.41
3320,1.3
3321,1.45
3322,1.4
3323,1.11
3324,1.44
3325,1.56
3326,1.2
3327,1.3
3328,1.2
3329,1.33
3330,1.27
3331,1.13
3332,1.28
3333,1.25
3334,1.28
3335,1.41
3336,1.57
3337,1.22
3338,1.26
3339,1.55
3340,1.4
3341,1.32
3342,1.43
3343,1.48
3344,1.36
3345,1.45
3346,1.26
3347,1.59
3348,1.3
3349,1.63
3350,1.47
3351,1.48
3352,1.1
3353,1.67
3354,1.49
3355,1.38
3356,1.43
3357,1.29
3358,1.5
3359,1.19
3360,1.17
3361,1.5
3362,1.11
3363,1.48
3364,1.41
3365,1.61
3366,1.68
3367,1.48
3368,1.51
3369,1.34
3370,1.2
3371,1.36
3372,1.23
3373,1.04
3374,1.36
3375,1.52
3376,1.07
3377,1.66
3378,1.41
3379,1.5
3380,1.43
3381,1.51
3382,1.38
3383,1.09
3384,1.58
3385,1.12
3386,1.3
3387,1.23
3388,1.42
3389,1.28
3390,1.25
3391,1.58
3392,1.1
3393,1.25
3394,1.24
3395,1.42
3396,1.44
3397,1.23
3398,1.45
3399,1.18
3400,1.01
3401,1.26
3402,1.57
3403,1.57
3404,1.26
3405,1.39
3406,1.4
3407,1.68
3408,1.4
3409,1.24
3410,1.23
3411,1.32
3412,1.59
3413,1.1
3414,1.69
3415,1.17
3416,1.41
3417,1.47
3418,1.56
3419,1.58
3420,1.53
3421,1.37
3422,1.41
3423,1.24
3424,1.23
3425,1.15
3426,1.18
3427,1.65
3428,1.24
3429,1.58
3430,1.07
3431,1.13
3432,1.46
3433,1.35
3434,1.5
3435,1.42
3436,1.58
3437,1.4
3438,1.17
3439,1.32
3440,1.53
3441,1.55
3442,1.53
3443,1.58
3444,1.4
3445,1.33
3446,1.55
3447,1.15
3448,1.38
3449,1.09
3450,1.41
3451,1.11
3452,1.19
3453,1.16
3454,1.56
3455,1.1
3456,1.23
3457,1.16
3458,1.52
3459,1.27
3460,1.17
3461,1.49
3462,1.36
3463,1.07
3464,1.18
3465,1.5
3466,1.08
3467,1.07
3468,1.2
3469,1.59
3470,1.5
3471,1.22
3472,1.63
3473,1.52
3474,1.47
3475,1.25
3476,1.22
3477,1.11
3478,1.35
3479,1.6
3480,1.5
3481,1.53
3482,1.54
3483,1.55
3484,1.21
3485,1.44
3486,1.18
3487,1.22
3488,1.44
3489,1.24
3490,1.41
3491,1.64
3492,1.11
3493,1.42
3494,1.59
3495,1.11
3496,1.61
3497,1.16
3498,1.73
3499,1.25
3500,1.26
3501,1.41
3502,1.53
3503,1.33
3504,1.25
3505,1.51
3506,1.09
3507,1.54
3508,1.24
3509,1.26
3510,1.51
3511,1.2
3512,1.82
3513,1.56
3514,1.08
3515,1.26
3516,1.28
3517,1.13
3518,1.49
3519,1.45
3520,1.25
3521,1.27
3522,1.57
3523,1.49
3524,1.45
3525,1.55
3526,1.31
3527,1.22
3528,1.31
3529,1.1
3530,1.36
3531,1.1
3532,1.46
3533,1.17
3534,1.08
3535,1.54
3536,1.37
3537,1.03
3538,1.38
3539,1.56
3540,1.35
3541,1.42
3542,1.35
3543,1.4
3544,1.24
3545,1.13
3546,1.07
3547,1.6
3548,1.47
3549,1.57
3550,1.34
3551,1.26
3552,1.49
3553,1.31
3554,1.35
3555,1.38
3556,1.36
3557,1.53
3558,1.57
3559,1.52
3560,1.43
3561,1.41
3562,1.75
3563,1.22
3564,1.6
3565,1.32
3566,1.26
3567,1.54
3568,1.49
3569,1.44
3570,1.54
3571,1.2
3572,1.22
3573,1.49
3574,1.5
3575,1.68
3576,1.32
3577,1.46
3578,1.6
3579,1.19
3580,1.26
3581,1.27
3582,1.13
3583,1.59
3584,1.4
3585,1.45
3586,1.35
3587,1.36
3588,1.26
3589,1.55
3590,1.44
3591,1.28
3592,1.55
3593,1.28
3594,1.55
3595,1.07
3596,1.55
3597,1.48
3598,1.38
3599,1.54
3600,1.48
3601,1.54
3602,1.09
3603,1.45
3604,1.21
3605,1.15
3606,1.16
3607,1.43
3608,1.49
3609,1.18
3610,1.11
3611,1.2
3612,1.44
3613,1.0
3614,1.32
3615,1.35
3616,1.14
3617,1.23
3618,1.14
3619,1.67
3620,1.13
3621,1.1
3622,1.36
3623,1.39
3624,1.16
3625,1.4
3626,1.42
3627,0.95
3628,1.3
3629,1.35
3630,1.3
3631,1.45
3632,1.23
3633,1.18
3634,1.28
3635,1.04
3636,1.54
3637,1.44
3638,1.14
3639,1.26
3640,1.38
3641,1.39
3642,1.57
3643,1.58
3644,1.47
3645,1.32
3646,1.28
3647,1.2
3648,1.36
3649,1.53
3650,1.16
3651,1.31
3652,1.66
3653,1.32
3654,1.58
3655,1.42
3656,1.23
3657,1.2
3658,1.69
3659,1.09
3660,1.3
3661,1.42
3662,1.11
3663,1.14
3664,1.32
3665,1.41
3666,1.45
3667,1.14
3668,1.15
3669,1.24
3670,1.62
3671,1.2
3672,1.39
3673,1.38
3674,1.65
3675,1.49
3676,1.25
3677,1.42
3678,1.51
3679,1.38
3680,1.38
3681,1.32
3682,1.29
3683,1.41
3684,1.46
3685,1.3
3686,1.58
3687,1.23
3688,1.24
3689,1.45
3690,1.13
3691,1.54
3692,1.47
3693,1.4
3694,1.37
3695,1.21
3696,1.37
3697,1.29
3698,1.48
3699,1.67
3700,1.26
3701,1.5
3702,1.17
3703,1.14
3704,1.5
3705,1.12
3706,1.4
3707,1.28
3708,1.37
3709,1.27
3710,1.49
3711,1.52
3712,1.55
3713,1.35
3714,1.66
3715,1.55
3716,1.25
3717,1.48
3718,1.15
3719,1.38
3720,1.58
3721,0.95
3722,1.18
3723,1.15
3724,1.53
3725,1.16
3726,1.36
3727,1.19
3728,1.43
3729,1.38
3730,1.4
3731,1.39
3732,1.13
3733,1.57
3734,1.43
3735,1.32
3736,1.0
3737,1.43
3738,1.3
3739,1.25
3740,1.51
3741,1.37
3742,1.31
3743,1.52
3744,1.63
3745,1.48
3746,1.65
3747,1.51
3748,1.12
3749,1.2
3750,1.58
3751,1.06
3752,1.59
3753,1.24
3754,1.29
3755,1.66
3756,1.6
3757,1.27
3758,1.06
3759,1.34
3760,1.33
3761,1.48
3762,1.46
3763,1.5
3764,1.5
3765,1.42
3766,1.38
3767,1.42
3768,1.17
3769,1.39
3770,1.38
3771,1.11
3772,1.41
3773,1.6
3774,1.54
3775,1.6
3776,1.44
3777,1.65
3778,1.37
3779,1.25
3780,1.13
3781,1.25
3782,1.19
3783,1.11
3784,1.51
3785,1.16
3786,1.58
3787,1.26
3788,1.12
3789,1.47
3790,1.42
3791,1.5
3792,1.6
3793,1.17
3794,1.47
3795,1.31
3796,1.19
3797,1.03
3798,1.1
3799,1.1
3800,1.4
3801,1.22
3802,1.53
3803,1.58
3804,1.08
3805,1.44
3806,1.21
3807,1.54
3808,1.29
3809,1.52
3810,1.39
3811,1.24
3812,1.37
3813,1.11
3814,1.16
3815,1.1
3816,1.11
3817,1.45
3818,1.45
3819,1.16
3820,1.33
3821,1.42
3822,1.17
3823,1.17
3824,1.15
3825,1.22
3826,1.5
3827,1.28
3828,1.47
3829,1.62
3830,1.31
3831,1.46
3832,1.47
3833,1.45
3834,1.49
3835,1.42
3836,1.59
3837,1.49
3838,1.21
3839,1.2
3840,1.29
3841,1.3
3842,1.61
3843,1.05
3844,1.56
3845,1.48
3846,1.55
3847,1.21
3848,1.24
3849,1.43
3850,1.52
3851,1.29
3852,1.48
3853,1.33
3854,1.42
3855,1.25
3856,1.52
3857,1.48
3858,1.48
3859,1.17
3860,1.63
3861,1.54
3862,1.54
3863,1.69
3864,1.31
3865,1.43
3866,1.5
3867,1.47
3868,1.42
3869,1.68
3870,1.47
3871,1.27
3872,1.23
3873,1.42
3874,1.27
3875,1.17
3876,1.25
3877,1.38
3878,1.57
3879,1.4
3880,1.07
3881,1.17
3882,1.38
3883,1.16
3884,1.39
3885,1.67
3886,1.68
3887,1.33
3888,1.57
3889,1.13
3890,1.3
3891,1.08
3892,1.43
3893,1.3
3894,1.38
3895,1.19
3896,1.31
3897,1.16
3898,1.31
3899,1.44
3900,1.1
3901,1.28
3902,1.34
3903,1.17
3904,1.14
3905,1.09
3906,1.5
3907,1.51
3908,1.42
3909,1.66
3910,1.11
3911,1.51
3912,1.87
3913,1.62
3914,1.5
3915,1.5
3916,1.69
3917,1.61
3918,1.23
3919,1.2
3920,1.29
3921,1.52
3922,1.09
3923,1.41
3924,1.08
3925,1.5
3926,1.54
3927,1.43
3928,1.11
3929,1.38
3930,1.69
3931,1.36
3932,1.26
3933,1.42
3934,1.29
3935,1.36
3936,1.73
3937,1.25
3938,1.2
3939,1.38
3940,1.24
3941,1.58
3942,1.46
3943,1.47
3944,1.08
3945,1.28
3946,1.6
3947,1.34
3948,1.36
3949,1.14
3950,1.46
3951,1.12
3952,1.38
3953,1.41
3954,1.32
3955,1.26
3956,1.68
3957,1.34
3958,1.41
3959,1.46
3960,1.32
3961,1.21
3962,1.43
3963,1.49
3964,1.16
3965,1.54
3966,1.3
3967,1.38
3968,1.19
3969,1.48
3970,1.39
3971,1.15
3972,1.28
3973,1.73
3974,1.69
3975,1.11
3976,1.05
3977,1.37
3978,1.59
3979,1.42
3980,1.11
3981,1.32
3982,1.28
3983,1.21
3984,1.22
3985,1.41
3986,1.28
3987,1.41
3988,1.48
3989,1.58
3990,1.48
3991,1.14
3992,1.55
3993,1.16
3994,1.43
3995,1.5
3996,1.44
3997,1.43
3998,1.28
3999,1.69
4000,1.1
4001,1.34
4002,1.68
4003,1.39
4004,1.4
4005,1.5
4006,1.23
4007,1.2
4008,1.42
4009,1.06
4010,1.28
4011,1.16
4012,1.49
4013,1.08
4014,1.48
4015,1.67
4016,1.14
4017,1.58
4018,1.12
4019,1.53
4020,1.31
4021,1.16
4022,1.47
4023,1.48
4024,1.54
4025,1.33
4026,1.29
4027,1.63
4028,1.6
4029,1.38
4030,1.38
4031,1.49
4032,1.58
4033,1.19
4034,1.23
4035,1.42
4036,1.46
4037,1.46
4038,1.45
4039,1.55
4040,1.53
4041,1.11
4042,1.29
4043,1.14
4044,1.34
4045,1.21
4046,1.42
4047,1.06
4048,1.39
4049,1.32
4050,1.5
4051,1.08
4052,1.57
4053,1.44
4054,1.43
4055,1.38
4056,1.41
4057,1.5
4058,1.32
4059,1.19
4060,1.49
4061,1.22
4062,1.67
4063,1.23
4064,1.42
4065,1.25
4066,1.42
4067,1.17
4068,1.21
4069,1.34
4070,1.16
4071,1.44
4072,1.45
4073,1.13
4074,1.39
4075,1.49
4076,1.09
4077,1.11
4078,1.4
4079,1.14
4080,1.51
4081,1.54
4082,1.25
4083,1.29
4084,1.39
4085,1.35
4086,1.12
4087,1.6
4088,1.47
4089,1.66
4090,1.13
4091,1.67
4092,1.61
4093,1.32
4094,1.83
4095,1.33
4096,1.29
4097,1.36
4098,1.15
4099,1.58
4100,1.28
4101,1.37
4102,1.46
4103,1.46
4104,1.17
4105,1.24
4106,1.72
4107,1.53
4108,1.59
4109,1.35
4110,1.28
4111,1.15
4112,1.59
4113,1.45
4114,1.56
4115,1.4
4116,1.27
4117,1.29
4118,1.53
4119,1.28
4120,1.28
4121,1.17
4122,1.45
4123,1.64
4124,1.16
4125,1.45
4126,1.76
4127,1.06
4128,1.13
4129,1.03
4130,1.38
4131,1.42
4132,1.15
4133,1.14
4134,1.19
4135,1.52
4136,1.37
4137,1.33
4138,1.1
4139,1.52
4140,1.65
4141,1.53
4142,1.4
4143,1.38
4144,1.66
4145,1.63
4146,1.36
4147,1.25
4148,1.18
4149,1.47
4150,1.6
4151,1.57
4152,1.15
4153,1.1
4154,1.49
4155,1.63
4156,1.4
4157,1.36
4158,1.42
4159,1.37
4160,1.03
4161,1.21
4162,1.32
4163,1.42
4164,1.14
4165,1.44
4166,1.34
4167,1.23
4168,1.35
4169,1.29
4170,1.41
4171,1.49
4172,1.16
4173,1.49
4174,1.29
4175,1.51
4176,1.51
4177,1.08
4178,1.13
4179,1.49
4180,1.05
4181,1.65
4182,1.3
4183,1.43
4184,1.45
4185,1.39
4186,1.7
4187,1.28
4188,1.37
4189,1.34
4190,1.43
4191,1.3
4192,1.3
4193,1.28
4194,1.52
4195,1.27
4196,1.38
4197,1.21
4198,1.38
4199,1.46
4200,1.17
4201,1.19
4202,1.43
4203,1.4
4204,1.71
4205,1.64
4206,1.29
4207,1.43
4208,1.21
4209,1.33
4210,1.47
4211,1.62
4212,1.33
4213,1.49
4214,1.54
4215,1.42
4216,1.16
4217,1.4
4218,1.5
4219,1.07
4220,1.09
4221,1.5
4222,1.07
4223,1.17
4224,1.37
4225,1.13
4226,1.27
4227,1.54
4228,1.47
4229,1.5
4230,1.51
4231,1.11
4232,1.32
4233,1.42
4234,1.4
4235,1.59
4236,1.17
4237,1.24
4238,1.39
4239,1.19
4240,1.17
4241,1.37
4242,1.6
4243,1.18
4244,1.11
4245,1.39
4246,1.47
4247,1.02
4248,1.45
4249,1.11
4250,1.59
4251,1.44
4252,1.54
4253,1.18
4254,1.51
4255,1.77
4256,1.41
4257,1.19
4258,1.38
4259,1.44
4260,1.52
4261,1.45
4262,1.22
4263,1.31
4264,1.6
4265,1.2
4266,1.15
4267,1.42
4268,1.45
4269,1.41
4270,1.15
4271,1.15
4272,1.25
4273,1.25
4274,1.61
4275,1.5
4276,1.07
4277,1.33
4278,1.41
4279,1.15
4280,1.44
4281,1.17
4282,1.13
4283,1.35
4284,1.42
4285,1.48
4286,1.23
4287,1.26
4288,1.06
4289,1.61
4290,1.42
4291,1.32
4292,1.32
4293,1.48
4294,1.1
4295,1.06
4296,1.49
4297,1.55
4298,1.38
4299,1.2
4300,1.05
4301,1.44
4302,1.42
4303,1.23
4304,1.54
4305,1.48
4306,1.19
4307,1.47
4308,1.67
4309,0.97
4310,1.3
4311,1.56
4312,1.43
4313,1.42
4314,1.26
4315,1.53
4316,1.42
4317,1.13
4318,1.28
4319,0.97
4320,1.03
4321,1.15
4322,1.54
4323,1.28
4324,1.4
4325,1.51
4326,1.54
4327,1.16
4328,1.23
4329,1.09
4330,1.25
4331,1.53
4332,1.63
4333,1.51
4334,1.39
4335,1.09
4336,1.46
4337,1.27
4338,1.44
4339,1.47
4340,1.15
4341,1.35
4342,1.37
4343,1.31
4344,1.2
4345,1.08
4346,1.17
4347,1.52
4348,1.11
4349,1.49
4350,1.56
4351,1.56
4352,1.76
